month,sido,sigungu,degree,gender,count
202603,전라남도,진도군,심한 장애,여자,443
202603,전라남도,진도군,심하지 않은 장애,남자,917
202603,전라남도,진도군,심하지 않은 장애,여자,970
202603,전라남도,신안군,심한 장애,남자,747
202603,전라남도,신안군,심한 장애,여자,453
202603,전라남도,신안군,심하지 않은 장애,남자,1450
202603,전라남도,신안군,심하지 않은 장애,여자,1315
202603,경상북도,포항시,심한 장애,남자,6324
202603,경상북도,포항시,심한 장애,여자,4054
202603,경상북도,포항시,심하지 않은 장애,남자,9843
202603,경상북도,포항시,심하지 않은 장애,여자,7260
202603,경상북도,경주시,심한 장애,남자,3383
202603,경상북도,경주시,심한 장애,여자,2432
202603,경상북도,경주시,심하지 않은 장애,남자,5891
202603,경상북도,경주시,심하지 않은 장애,여자,4505
202603,경상북도,김천시,심한 장애,남자,2206
202603,경상북도,김천시,심한 장애,여자,1543
202603,경상북도,김천시,심하지 않은 장애,남자,3402
202603,경상북도,김천시,심하지 않은 장애,여자,3092
202603,경상북도,안동시,심한 장애,남자,2988
202603,경상북도,안동시,심한 장애,여자,2104
202603,경상북도,안동시,심하지 않은 장애,남자,4270
202603,경상북도,안동시,심하지 않은 장애,여자,3777
202603,경상북도,구미시,심한 장애,남자,4003
202603,경상북도,구미시,심한 장애,여자,2695
202603,경상북도,구미시,심하지 않은 장애,남자,6336
202603,경상북도,구미시,심하지 않은 장애,여자,4460
202603,경상북도,영주시,심한 장애,남자,1671
202603,경상북도,영주시,심한 장애,여자,1197
202603,경상북도,영주시,심하지 않은 장애,남자,2744
202603,경상북도,영주시,심하지 않은 장애,여자,2441
202603,경상북도,영천시,심한 장애,남자,1659
202603,경상북도,영천시,심한 장애,여자,1145
202603,경상북도,영천시,심하지 않은 장애,남자,2996
202603,경상북도,영천시,심하지 않은 장애,여자,2393
202603,경상북도,상주시,심한 장애,남자,1740
202603,경상북도,상주시,심한 장애,여자,1253
202603,경상북도,상주시,심하지 않은 장애,남자,3121
202603,경상북도,상주시,심하지 않은 장애,여자,3113
202603,경상북도,문경시,심한 장애,남자,1250
202603,경상북도,문경시,심한 장애,여자,789
202603,경상북도,문경시,심하지 않은 장애,남자,2201
202603,경상북도,문경시,심하지 않은 장애,여자,2111
202603,경상북도,경산시,심한 장애,남자,3391
202603,경상북도,경산시,심한 장애,여자,2224
202603,경상북도,경산시,심하지 않은 장애,남자,5596
202603,경상북도,경산시,심하지 않은 장애,여자,4103
202603,경상북도,의성군,심한 장애,남자,1022
202603,경상북도,의성군,심한 장애,여자,716
202603,경상북도,의성군,심하지 않은 장애,남자,1991
202603,경상북도,의성군,심하지 않은 장애,여자,2015
202603,경상북도,청송군,심한 장애,남자,439
202603,경상북도,청송군,심한 장애,여자,316
202603,경상북도,청송군,심하지 않은 장애,남자,955
202603,경상북도,청송군,심하지 않은 장애,여자,925
202603,경상북도,영양군,심한 장애,남자,330
202603,경상북도,영양군,심한 장애,여자,234
202603,경상북도,영양군,심하지 않은 장애,남자,617
202603,경상북도,영양군,심하지 않은 장애,여자,638
202603,경상북도,영덕군,심한 장애,남자,672
202603,경상북도,영덕군,심한 장애,여자,455
202603,경상북도,영덕군,심하지 않은 장애,남자,1183
202603,경상북도,영덕군,심하지 않은 장애,여자,1180
202603,경상북도,청도군,심한 장애,남자,766
202603,경상북도,청도군,심한 장애,여자,518
202603,경상북도,청도군,심하지 않은 장애,남자,1455
202603,경상북도,청도군,심하지 않은 장애,여자,1458
202603,경상북도,고령군,심한 장애,남자,599
202603,경상북도,고령군,심한 장애,여자,391
202603,경상북도,고령군,심하지 않은 장애,남자,1185
202603,경상북도,고령군,심하지 않은 장애,여자,1018
202603,경상북도,성주군,심한 장애,남자,722
202603,경상북도,성주군,심한 장애,여자,480
202603,경상북도,성주군,심하지 않은 장애,남자,1447
202603,경상북도,성주군,심하지 않은 장애,여자,1200
202603,경상북도,칠곡군,심한 장애,남자,1497
202603,경상북도,칠곡군,심한 장애,여자,982
202603,경상북도,칠곡군,심하지 않은 장애,남자,2388
202603,경상북도,칠곡군,심하지 않은 장애,여자,1744
202603,경상북도,예천군,심한 장애,남자,975
202603,경상북도,예천군,심한 장애,여자,731
202603,경상북도,예천군,심하지 않은 장애,남자,1660
202603,경상북도,예천군,심하지 않은 장애,여자,1639
202603,경상북도,봉화군,심한 장애,남자,590
202603,경상북도,봉화군,심한 장애,여자,411
202603,경상북도,봉화군,심하지 않은 장애,남자,1101
202603,경상북도,봉화군,심하지 않은 장애,여자,984
202603,경상북도,울진군,심한 장애,남자,789
202603,경상북도,울진군,심한 장애,여자,591
202603,경상북도,울진군,심하지 않은 장애,남자,1339
202603,경상북도,울진군,심하지 않은 장애,여자,1116
202603,경상북도,울릉군,심한 장애,남자,73
202603,경상북도,울릉군,심한 장애,여자,46
202603,경상북도,울릉군,심하지 않은 장애,남자,226
202603,경상북도,울릉군,심하지 않은 장애,여자,156
202603,경상남도,창원시,심한 장애,남자,10788
202603,경상남도,창원시,심한 장애,여자,7345
202603,경상남도,창원시,심하지 않은 장애,남자,19086
202603,경상남도,창원시,심하지 않은 장애,여자,12960
202603,경상남도,진주시,심한 장애,남자,4097
202603,경상남도,진주시,심한 장애,여자,2750
202603,경상남도,진주시,심하지 않은 장애,남자,6193
202603,경상남도,진주시,심하지 않은 장애,여자,4599
202603,경상남도,통영시,심한 장애,남자,1619
202603,경상남도,통영시,심한 장애,여자,1068
202603,경상남도,통영시,심하지 않은 장애,남자,2643
202603,경상남도,통영시,심하지 않은 장애,여자,2111
202603,경상남도,사천시,심한 장애,남자,1688
202603,경상남도,사천시,심한 장애,여자,1153
202603,경상남도,사천시,심하지 않은 장애,남자,2459
202603,경상남도,사천시,심하지 않은 장애,여자,1945
202603,경상남도,김해시,심한 장애,남자,5978
202603,경상남도,김해시,심한 장애,여자,3742
202603,경상남도,김해시,심하지 않은 장애,남자,9550
202603,경상남도,김해시,심하지 않은 장애,여자,6097
202603,경상남도,밀양시,심한 장애,남자,1802
202603,경상남도,밀양시,심한 장애,여자,1232
202603,경상남도,밀양시,심하지 않은 장애,남자,2978
202603,경상남도,밀양시,심하지 않은 장애,여자,2469
202603,경상남도,거제시,심한 장애,남자,2675
202603,경상남도,거제시,심한 장애,여자,1624
202603,경상남도,거제시,심하지 않은 장애,남자,4459
202603,경상남도,거제시,심하지 않은 장애,여자,2695
202603,경상남도,양산시,심한 장애,남자,4289
202603,경상남도,양산시,심한 장애,여자,2692
202603,경상남도,양산시,심하지 않은 장애,남자,6275
202603,경상남도,양산시,심하지 않은 장애,여자,4356
202603,경상남도,의령군,심한 장애,남자,590
202603,경상남도,의령군,심한 장애,여자,416
202603,경상남도,의령군,심하지 않은 장애,남자,829
202603,경상남도,의령군,심하지 않은 장애,여자,854
202603,경상남도,함안군,심한 장애,남자,1028
202603,경상남도,함안군,심한 장애,여자,690
202603,경상남도,함안군,심하지 않은 장애,남자,1713
202603,경상남도,함안군,심하지 않은 장애,여자,1383
202603,경상남도,창녕군,심한 장애,남자,1046
202603,경상남도,창녕군,심한 장애,여자,716
202603,경상남도,창녕군,심하지 않은 장애,남자,1739
202603,경상남도,창녕군,심하지 않은 장애,여자,1637
202603,경상남도,고성군,심한 장애,남자,956
202603,경상남도,고성군,심한 장애,여자,674
202603,경상남도,고성군,심하지 않은 장애,남자,1469
202603,경상남도,고성군,심하지 않은 장애,여자,1279
202603,경상남도,남해군,심한 장애,남자,803
202603,경상남도,남해군,심한 장애,여자,561
202603,경상남도,남해군,심하지 않은 장애,남자,1294
202603,경상남도,남해군,심하지 않은 장애,여자,1290
202603,경상남도,하동군,심한 장애,남자,872
202603,경상남도,하동군,심한 장애,여자,634
202603,경상남도,하동군,심하지 않은 장애,남자,1341
202603,경상남도,하동군,심하지 않은 장애,여자,1214
202603,경상남도,산청군,심한 장애,남자,645
202603,경상남도,산청군,심한 장애,여자,546
202603,경상남도,산청군,심하지 않은 장애,남자,1047
202603,경상남도,산청군,심하지 않은 장애,여자,1003
202603,경상남도,함양군,심한 장애,남자,685
202603,경상남도,함양군,심한 장애,여자,494
202603,경상남도,함양군,심하지 않은 장애,남자,1116
202603,경상남도,함양군,심하지 않은 장애,여자,1165
202603,경상남도,거창군,심한 장애,남자,984
202603,경상남도,거창군,심한 장애,여자,707
202603,경상남도,거창군,심하지 않은 장애,남자,1658
202603,경상남도,거창군,심하지 않은 장애,여자,1570
202603,경상남도,합천군,심한 장애,남자,820
202603,경상남도,합천군,심한 장애,여자,616
202603,경상남도,합천군,심하지 않은 장애,남자,1417
202603,경상남도,합천군,심하지 않은 장애,여자,1495
202603,제주특별자치도,제주시,심한 장애,남자,6061
202603,제주특별자치도,제주시,심한 장애,여자,4251
202603,제주특별자치도,제주시,심하지 않은 장애,남자,8385
202603,제주특별자치도,제주시,심하지 않은 장애,여자,6780
202603,제주특별자치도,서귀포시,심한 장애,남자,2463
202603,제주특별자치도,서귀포시,심한 장애,여자,1637
202603,제주특별자치도,서귀포시,심하지 않은 장애,남자,3692
202603,제주특별자치도,서귀포시,심하지 않은 장애,여자,3428
202603,강원특별자치도,춘천시,심한 장애,남자,3559
202603,강원특별자치도,춘천시,심한 장애,여자,2325
202603,강원특별자치도,춘천시,심하지 않은 장애,남자,5319
202603,강원특별자치도,춘천시,심하지 않은 장애,여자,3934
202603,강원특별자치도,원주시,심한 장애,남자,4580
202603,강원특별자치도,원주시,심한 장애,여자,3012
202603,강원특별자치도,원주시,심하지 않은 장애,남자,6818
202603,강원특별자치도,원주시,심하지 않은 장애,여자,5151
202603,강원특별자치도,강릉시,심한 장애,남자,3053
202603,강원특별자치도,강릉시,심한 장애,여자,2012
202603,강원특별자치도,강릉시,심하지 않은 장애,남자,4475
202603,강원특별자치도,강릉시,심하지 않은 장애,여자,3600
202603,강원특별자치도,동해시,심한 장애,남자,1411
202603,강원특별자치도,동해시,심한 장애,여자,881
202603,강원특별자치도,동해시,심하지 않은 장애,남자,2315
202603,강원특별자치도,동해시,심하지 않은 장애,여자,1849
202603,강원특별자치도,태백시,심한 장애,남자,864
202603,강원특별자치도,태백시,심한 장애,여자,499
202603,강원특별자치도,태백시,심하지 않은 장애,남자,1330
202603,강원특별자치도,태백시,심하지 않은 장애,여자,1164
202603,강원특별자치도,속초시,심한 장애,남자,1003
